sub_id_6,sub_id_5,sub_id_2,sub_id_3,day,clicks,lp_clicks,lp_ctr,cr,cost,campaign_unique_clicks,conversions,roi_confirmed,revenue,profit
10-07-2025 - DE - Xiaomi - Creative 10,Adset #2,120231685690000679,120231685666750679,2025-07-16,7,5,71.43,0.0,4.22,7,0,-100.0,0.0,-4.22
10-07-2025 - DE - Xiaomi - Creative 10,Adset #3,120231685707090679,120231685666750679,2025-07-12,28,19,67.86,14.29,10.77,25,4,59.7,17.2,6.43
10-07-2025 - DE - Xiaomi - Creative 10,Adset #3,120231685707090679,120231685666750679,2025-07-13,43,30,69.77,4.65,10.58,38,2,-18.71,8.6,-1.98
10-07-2025 - DE - Xiaomi - Creative 10,Adset #3,120231685707090679,120231685666750679,2025-07-14,39,24,61.54,12.82,13.48,33,5,59.5,21.5,8.02
10-07-2025 - DE - Xiaomi - Creative 10,Adset #3,120231685707090679,120231685666750679,2025-07-15,20,11,55.0,0.0,5.44,17,0,-100.0,0.0,-5.44
10-07-2025 - DE - Xiaomi - Creative 10,Adset #3,120231685707090679,120231685666750679,2025-07-16,25,15,60.0,4.0,7.08,19,1,-39.27,4.3,-2.78
10-07-2025 - DE - Xiaomi - Creative 10,Adset #3,120231685707090679,120231685666750679,2025-07-17,2,2,100.0,0.0,0.31,2,0,-100.0,0.0,-0.31
10-07-2025 - DE - Xiaomi - Creative 10,Adset #4,120231685723320679,120231685666750679,2025-07-11,2,1,50.0,0.0,0.8,2,0,-100.0,0.0,-0.8
10-07-2025 - DE - Xiaomi - Creative 10,Adset #4,120231685723320679,120231685666750679,2025-07-12,5,4,80.0,0.0,1.49,4,0,-100.0,0.0,-1.49
10-07-2025 - DE - Xiaomi - Creative 10,Adset #4,120231685723320679,120231685666750679,2025-07-13,11,6,54.55,18.18,2.65,10,2,224.53,8.6,5.95
10-07-2025 - DE - Xiaomi - Creative 10,Adset #4,120231685723320679,120231685666750679,2025-07-14,6,4,66.67,0.0,1.72,6,0,-100.0,0.0,-1.72
10-07-2025 - DE - Xiaomi - Creative 10,Adset #4,120231685723320679,120231685666750679,2025-07-15,43,18,41.86,2.33,13.87,40,1,-69.0,4.3,-9.57
10-07-2025 - DE - Xiaomi - Creative 10,Adset #5,120231685742150679,120231685666750679,2025-07-11,25,14,56.0,12.0,6.69,19,3,92.83,12.9,6.21
10-07-2025 - DE - Xiaomi - Creative 10,Adset #5,120231685742150679,120231685666750679,2025-07-12,18,11,61.11,0.0,7.69,15,0,-100.0,0.0,-7.69
10-07-2025 - DE - Xiaomi - Creative 2,Adset #1,120231684713790679,120231684712880679,2025-07-11,2,1,50.0,50.0,0.59,1,1,628.81,4.3,3.71
10-07-2025 - DE - Xiaomi - Creative 2,Adset #1,120231684713790679,120231684712880679,2025-07-12,10,8,80.0,20.0,2.85,10,2,201.75,8.6,5.75
10-07-2025 - DE - Xiaomi - Creative 2,Adset #1,120231684713790679,120231684712880679,2025-07-13,8,5,62.5,12.5,3.15,8,1,36.51,4.3,1.15
10-07-2025 - DE - Xiaomi - Creative 2,Adset #1,120231684713790679,120231684712880679,2025-07-14,24,22,91.67,12.5,16.09,22,3,-19.83,12.9,-3.19
10-07-2025 - DE - Xiaomi - Creative 2,Adset #1,120231684713790679,120231684712880679,2025-07-15,63,37,58.73,9.52,27.66,54,6,-6.72,25.8,-1.86
10-07-2025 - DE - Xiaomi - Creative 2,Adset #1,120231684713790679,120231684712880679,2025-07-16,3,1,33.33,0.0,0.25,2,0,-100.0,0.0,-0.25
10-07-2025 - DE - Xiaomi - Creative 2,Adset #2,120231684725890679,120231684712880679,2025-07-10,5,2,40.0,0.0,2.93,4,0,-100.0,0.0,-2.93
10-07-2025 - DE - Xiaomi - Creative 2,Adset #2,120231684725890679,120231684712880679,2025-07-11,14,11,78.57,7.14,3.48,11,1,23.56,4.3,0.82
10-07-2025 - DE - Xiaomi - Creative 2,Adset #2,120231684725890679,120231684712880679,2025-07-12,7,6,85.71,28.57,3.5,7,2,145.71,8.6,5.1
10-07-2025 - DE - Xiaomi - Creative 2,Adset #2,120231684725890679,120231684712880679,2025-07-13,27,15,55.56,3.7,7.1,26,1,-39.44,4.3,-2.8
10-07-2025 - DE - Xiaomi - Creative 2,Adset #2,120231684725890679,120231684712880679,2025-07-14,14,9,64.29,0.0,4.28,11,0,-100.0,0.0,-4.28
10-07-2025 - DE - Xiaomi - Creative 2,Adset #3,120231684750410679,120231684712880679,2025-07-11,28,16,57.14,10.71,8.63,25,3,49.48,12.9,4.27
10-07-2025 - DE - Xiaomi - Creative 2,Adset #3,120231684750410679,120231684712880679,2025-07-12,38,23,60.53,5.26,12.0,34,2,-28.33,8.6,-3.4
10-07-2025 - DE - Xiaomi - Creative 2,Adset #3,120231684750410679,120231684712880679,2025-07-13,9,7,77.78,0.0,3.38,7,0,-100.0,0.0,-3.38
10-07-2025 - DE - Xiaomi - Creative 2,Adset #4,120231684762860679,120231684712880679,2025-07-11,5,2,40.0,0.0,0.68,4,0,-100.0,0.0,-0.68
10-07-2025 - DE - Xiaomi - Creative 2,Adset #4,120231684762860679,120231684712880679,2025-07-12,11,6,54.55,9.09,2.59,8,1,66.02,4.3,1.71
10-07-2025 - DE - Xiaomi - Creative 2,Adset #4,120231684762860679,120231684712880679,2025-07-13,19,11,57.89,0.0,4.86,17,0,-100.0,0.0,-4.86
10-07-2025 - DE - Xiaomi - Creative 2,Adset #5,120231684811260679,120231684712880679,2025-07-11,4,2,50.0,0.0,1.67,4,0,-100.0,0.0,-1.67
10-07-2025 - DE - Xiaomi - Creative 2,Adset #5,120231684811260679,120231684712880679,2025-07-12,8,7,87.5,0.0,3.77,7,0,-100.0,0.0,-3.77
10-07-2025 - DE - Xiaomi - Creative 3,Adset #1,120231684829000679,120231684828580679,2025-07-10,1,0,0.0,0.0,1.18,1,0,-100.0,0.0,-1.18
10-07-2025 - DE - Xiaomi - Creative 3,Adset #1,120231684829000679,120231684828580679,2025-07-11,9,8,88.89,11.11,3.78,8,1,13.76,4.3,0.52
10-07-2025 - DE - Xiaomi - Creative 3,Adset #1,120231684829000679,120231684828580679,2025-07-12,14,9,64.29,14.29,3.34,10,2,157.49,8.6,5.26
10-07-2025 - DE - Xiaomi - Creative 3,Adset #1,120231684829000679,120231684828580679,2025-07-13,13,6,46.15,7.69,4.66,12,1,-7.73,4.3,-0.36
10-07-2025 - DE - Xiaomi - Creative 3,Adset #1,120231684829000679,120231684828580679,2025-07-14,4,3,75.0,0.0,3.93,4,0,-100.0,0.0,-3.93
10-07-2025 - DE - Xiaomi - Creative 3,Adset #1,120231684829000679,120231684828580679,2025-07-15,33,22,66.67,6.06,16.62,33,2,-48.26,8.6,-8.02
10-07-2025 - DE - Xiaomi - Creative 3,Adset #1,120231684829000679,120231684828580679,2025-07-16,2,0,0.0,0.0,0.03,1,0,-100.0,0.0,-0.03
10-07-2025 - DE - Xiaomi - Creative 3,Adset #2,120231684856000679,120231684828580679,2025-07-10,1,0,0.0,0.0,0.9,1,0,-100.0,0.0,-0.9
10-07-2025 - DE - Xiaomi - Creative 3,Adset #2,120231684856000679,120231684828580679,2025-07-11,1,1,100.0,0.0,1.67,1,0,-100.0,0.0,-1.67
10-07-2025 - DE - Xiaomi - Creative 3,Adset #2,120231684856000679,120231684828580679,2025-07-12,6,2,33.33,0.0,3.16,6,0,-100.0,0.0,-3.16
10-07-2025 - DE - Xiaomi - Creative 3,Adset #3,120231684870580679,120231684828580679,2025-07-10,1,0,0.0,0.0,0.2,1,0,-100.0,0.0,-0.2
10-07-2025 - DE - Xiaomi - Creative 3,Adset #3,120231684870580679,120231684828580679,2025-07-11,10,5,50.0,20.0,3.93,8,2,118.83,8.6,4.67
10-07-2025 - DE - Xiaomi - Creative 3,Adset #3,120231684870580679,120231684828580679,2025-07-12,2,0,0.0,0.0,1.94,2,0,-100.0,0.0,-1.94
10-07-2025 - DE - Xiaomi - Creative 3,Adset #3,120231684870580679,120231684828580679,2025-07-13,11,10,90.91,0.0,5.04,11,0,-100.0,0.0,-5.04
10-07-2025 - DE - Xiaomi - Creative 3,Adset #3,120231684870580679,120231684828580679,2025-07-14,32,25,78.13,9.38,16.27,28,3,-20.71,12.9,-3.37
10-07-2025 - DE - Xiaomi - Creative 3,Adset #3,120231684870580679,120231684828580679,2025-07-15,16,7,43.75,12.5,7.25,12,2,18.62,8.6,1.35
10-07-2025 - DE - Xiaomi - Creative 3,Adset #4,120231684885970679,120231684828580679,2025-07-10,3,0,0.0,0.0,0.71,3,0,-100.0,0.0,-0.71
10-07-2025 - DE - Xiaomi - Creative 3,Adset #4,120231684885970679,120231684828580679,2025-07-11,8,4,50.0,12.5,2.83,7,1,51.94,4.3,1.47
10-07-2025 - DE - Xiaomi - Creative 3,Adset #4,120231684885970679,120231684828580679,2025-07-12,1,1,100.0,0.0,0.95,1,0,-100.0,0.0,-0.95
10-07-2025 - DE - Xiaomi - Creative 3,Adset #4,120231684885970679,120231684828580679,2025-07-13,4,1,25.0,0.0,2.84,4,0,-100.0,0.0,-2.84
10-07-2025 - DE - Xiaomi - Creative 3,Adset #5,120231684898680679,120231684828580679,2025-07-10,1,0,0.0,0.0,1.42,1,0,-100.0,0.0,-1.42
10-07-2025 - DE - Xiaomi - Creative 3,Adset #5,120231684898680679,120231684828580679,2025-07-11,11,7,63.64,9.09,2.74,9,1,56.93,4.3,1.56
10-07-2025 - DE - Xiaomi - Creative 3,Adset #5,120231684898680679,120231684828580679,2025-07-12,43,28,65.12,9.3,14.26,40,4,20.62,17.2,2.94
10-07-2025 - DE - Xiaomi - Creative 3,Adset #5,120231684898680679,120231684828580679,2025-07-13,10,9,90.0,0.0,5.46,10,0,-100.0,0.0,-5.46
10-07-2025 - DE - Xiaomi - Creative 4,Adset #1,120231684914340679,120231684914240679,2025-07-11,3,1,33.33,0.0,1.25,2,0,-100.0,0.0,-1.25
10-07-2025 - DE - Xiaomi - Creative 4,Adset #1,120231684914340679,120231684914240679,2025-07-12,47,31,65.96,8.51,18.24,42,4,-5.7,17.2,-1.04
10-07-2025 - DE - Xiaomi - Creative 4,Adset #1,120231684914340679,120231684914240679,2025-07-13,1,0,0.0,0.0,0.71,1,0,-100.0,0.0,-0.71
10-07-2025 - DE - Xiaomi - Creative 4,Adset #2,120231684927030679,120231684914240679,2025-07-10,1,1,100.0,0.0,0.47,1,0,-100.0,0.0,-0.47
10-07-2025 - DE - Xiaomi - Creative 4,Adset #2,120231684927030679,120231684914240679,2025-07-12,4,3,75.0,25.0,1.86,3,1,131.18,4.3,2.44
10-07-2025 - DE - Xiaomi - Creative 4,Adset #2,120231684927030679,120231684914240679,2025-07-13,55,37,67.27,14.55,14.95,43,8,130.1,34.4,19.45
10-07-2025 - DE - Xiaomi - Creative 4,Adset #2,120231684927030679,120231684914240679,2025-07-14,40,28,70.0,12.5,15.9,36,5,35.22,21.5,5.6
10-07-2025 - DE - Xiaomi - Creative 4,Adset #2,120231684927030679,120231684914240679,2025-07-15,41,23,56.1,0.0,20.77,37,0,-100.0,0.0,-20.77
10-07-2025 - DE - Xiaomi - Creative 4,Adset #2,120231684927030679,120231684914240679,2025-07-16,9,6,66.67,11.11,3.0,8,1,43.33,4.3,1.3
10-07-2025 - DE - Xiaomi - Creative 4,Adset #3,120231684948330679,120231684914240679,2025-07-10,2,1,50.0,0.0,0.81,1,0,-100.0,0.0,-0.81
10-07-2025 - DE - Xiaomi - Creative 4,Adset #3,120231684948330679,120231684914240679,2025-07-11,20,14,70.0,0.0,6.0,18,0,-100.0,0.0,-6.0
10-07-2025 - DE - Xiaomi - Creative 4,Adset #4,120231684991870679,120231684914240679,2025-07-10,3,2,66.67,0.0,2.59,3,0,-100.0,0.0,-2.59
10-07-2025 - DE - Xiaomi - Creative 4,Adset #4,120231684991870679,120231684914240679,2025-07-11,11,8,72.73,9.09,4.34,9,1,-0.92,4.3,-0.04
10-07-2025 - DE - Xiaomi - Creative 4,Adset #4,120231684991870679,120231684914240679,2025-07-12,7,3,42.86,0.0,1.69,7,0,-100.0,0.0,-1.69
10-07-2025 - DE - Xiaomi - Creative 4,Adset #5,120231685025970679,120231684914240679,2025-07-10,3,1,33.33,0.0,0.87,3,0,-100.0,0.0,-0.87
10-07-2025 - DE - Xiaomi - Creative 4,Adset #5,120231685025970679,120231684914240679,2025-07-11,6,3,50.0,16.67,1.84,5,1,133.7,4.3,2.46
10-07-2025 - DE - Xiaomi - Creative 4,Adset #5,120231685025970679,120231684914240679,2025-07-12,3,2,66.67,0.0,1.72,1,0,-100.0,0.0,-1.72
10-07-2025 - DE - Xiaomi - Creative 4,Adset #5,120231685025970679,120231684914240679,2025-07-13,8,5,62.5,12.5,3.01,7,1,42.86,4.3,1.29
10-07-2025 - DE - Xiaomi - Creative 4,Adset #5,120231685025970679,120231684914240679,2025-07-14,6,4,66.67,0.0,3.45,6,0,-100.0,0.0,-3.45
10-07-2025 - DE - Xiaomi - Creative 4,Adset #5,120231685025970679,120231684914240679,2025-07-15,8,7,87.5,12.5,4.16,8,1,3.37,4.3,0.14
10-07-2025 - DE - Xiaomi - Creative 4,Adset #5,120231685025970679,120231684914240679,2025-07-16,6,3,50.0,0.0,3.63,6,0,-100.0,0.0,-3.63
10-07-2025 - DE - Xiaomi - Creative 5,Adset #1,120231685049530679,120231685049360679,2025-07-11,12,11,91.67,0.0,4.23,11,0,-100.0,0.0,-4.23
10-07-2025 - DE - Xiaomi - Creative 5,Adset #1,120231685049530679,120231685049360679,2025-07-12,2,1,50.0,0.0,1.72,2,0,-100.0,0.0,-1.72
10-07-2025 - DE - Xiaomi - Creative 5,Adset #2,120231685063070679,120231685049360679,2025-07-11,26,20,76.92,19.23,8.32,25,5,158.41,21.5,13.18
10-07-2025 - DE - Xiaomi - Creative 5,Adset #2,120231685063070679,120231685049360679,2025-07-12,78,55,70.51,7.69,28.8,68,6,-10.42,25.8,-3.0
10-07-2025 - DE - Xiaomi - Creative 5,Adset #2,120231685063070679,120231685049360679,2025-07-13,93,63,67.74,13.98,29.51,82,13,89.43,55.9,26.39
10-07-2025 - DE - Xiaomi - Creative 5,Adset #2,120231685063070679,120231685049360679,2025-07-14,55,36,65.45,10.91,25.59,48,6,0.82,25.8,0.21
10-07-2025 - DE - Xiaomi - Creative 5,Adset #2,120231685063070679,120231685049360679,2025-07-15,96,62,64.58,10.42,41.17,82,10,4.44,43.0,1.83
10-07-2025 - DE - Xiaomi - Creative 5,Adset #2,120231685063070679,120231685049360679,2025-07-16,83,55,66.27,2.41,36.64,68,2,-76.53,8.6,-28.04
10-07-2025 - DE - Xiaomi - Creative 5,Adset #2,120231685063070679,120231685049360679,2025-07-17,1,1,100.0,0.0,0.0,1,0,0.0,0.0,0.0
10-07-2025 - DE - Xiaomi - Creative 5,Adset #3,120231685084180679,120231685049360679,2025-07-11,14,11,78.57,28.57,1.88,11,4,814.89,17.2,15.32
10-07-2025 - DE - Xiaomi - Creative 5,Adset #3,120231685084180679,120231685049360679,2025-07-12,16,13,81.25,0.0,4.6,14,0,-100.0,0.0,-4.6
10-07-2025 - DE - Xiaomi - Creative 5,Adset #3,120231685084180679,120231685049360679,2025-07-13,16,10,62.5,0.0,4.52,14,0,-100.0,0.0,-4.52
10-07-2025 - DE - Xiaomi - Creative 5,Adset #3,120231685084180679,120231685049360679,2025-07-14,30,21,70.0,6.67,14.7,27,2,-41.5,8.6,-6.1
10-07-2025 - DE - Xiaomi - Creative 5,Adset #3,120231685084180679,120231685049360679,2025-07-15,14,9,64.29,7.14,7.26,11,1,-40.77,4.3,-2.96
10-07-2025 - DE - Xiaomi - Creative 5,Adset #4,120231685096160679,120231685049360679,2025-07-11,1,1,100.0,0.0,1.29,1,0,-100.0,0.0,-1.29
10-07-2025 - DE - Xiaomi - Creative 5,Adset #4,120231685096160679,120231685049360679,2025-07-12,9,5,55.56,0.0,4.34,8,0,-100.0,0.0,-4.34
10-07-2025 - DE - Xiaomi - Creative 5,Adset #5,120231685116450679,120231685049360679,2025-07-11,10,8,80.0,0.0,1.71,8,0,-100.0,0.0,-1.71
10-07-2025 - DE - Xiaomi - Creative 5,Adset #5,120231685116450679,120231685049360679,2025-07-12,2,1,50.0,0.0,1.73,2,0,-100.0,0.0,-1.73
10-07-2025 - DE - Xiaomi - Creative 5,Adset #5,120231685116450679,120231685049360679,2025-07-13,10,6,60.0,0.0,1.8,7,0,-100.0,0.0,-1.8
10-07-2025 - DE - Xiaomi - Creative 6,Adset #1,120231685138740679,120231685138320679,2025-07-10,1,0,0.0,0.0,0.47,1,0,-100.0,0.0,-0.47
10-07-2025 - DE - Xiaomi - Creative 6,Adset #1,120231685138740679,120231685138320679,2025-07-11,5,4,80.0,20.0,2.86,4,1,50.35,4.3,1.44
10-07-2025 - DE - Xiaomi - Creative 6,Adset #1,120231685138740679,120231685138320679,2025-07-12,7,3,42.86,14.29,1.45,4,1,196.55,4.3,2.85
10-07-2025 - DE - Xiaomi - Creative 6,Adset #1,120231685138740679,120231685138320679,2025-07-13,29,22,75.86,24.14,11.84,27,7,154.22,30.1,18.26
10-07-2025 - DE - Xiaomi - Creative 6,Adset #1,120231685138740679,120231685138320679,2025-07-14,27,21,77.78,11.11,13.09,22,3,-1.45,12.9,-0.19
10-07-2025 - DE - Xiaomi - Creative 6,Adset #1,120231685138740679,120231685138320679,2025-07-15,29,17,58.62,13.79,16.9,26,4,1.78,17.2,0.3
10-07-2025 - DE - Xiaomi - Creative 6,Adset #1,120231685138740679,120231685138320679,2025-07-16,40,19,47.5,7.5,19.83,35,3,-34.95,12.9,-6.93
10-07-2025 - DE - Xiaomi - Creative 6,Adset #1,120231685138740679,120231685138320679,2025-07-17,21,13,61.9,4.76,14.82,15,1,-70.99,4.3,-10.52
10-07-2025 - DE - Xiaomi - Creative 6,Adset #2,120231685157750679,120231685138320679,2025-07-11,7,4,57.14,0.0,2.86,6,0,-100.0,0.0,-2.86
10-07-2025 - DE - Xiaomi - Creative 6,Adset #2,120231685157750679,120231685138320679,2025-07-12,24,15,62.5,12.5,15.33,22,3,-15.85,12.9,-2.43
10-07-2025 - DE - Xiaomi - Creative 6,Adset #2,120231685157750679,120231685138320679,2025-07-13,7,4,57.14,0.0,2.7,7,0,-100.0,0.0,-2.7
10-07-2025 - DE - Xiaomi - Creative 6,Adset #3,120231685186750679,120231685138320679,2025-07-10,1,0,0.0,0.0,0.69,1,0,-100.0,0.0,-0.69
10-07-2025 - DE - Xiaomi - Creative 6,Adset #3,120231685186750679,120231685138320679,2025-07-11,10,7,70.0,0.0,4.38,10,0,-100.0,0.0,-4.38
10-07-2025 - DE - Xiaomi - Creative 6,Adset #4,120231685208450679,120231685138320679,2025-07-10,1,0,0.0,0.0,0.26,1,0,-100.0,0.0,-0.26
10-07-2025 - DE - Xiaomi - Creative 6,Adset #4,120231685208450679,120231685138320679,2025-07-11,2,1,50.0,0.0,2.95,2,0,-100.0,0.0,-2.95
10-07-2025 - DE - Xiaomi - Creative 6,Adset #4,120231685208450679,120231685138320679,2025-07-12,2,0,0.0,0.0,2.16,1,0,-100.0,0.0,-2.16
10-07-2025 - DE - Xiaomi - Creative 6,Adset #5,120231685236000679,120231685138320679,2025-07-11,8,7,87.5,25.0,2.85,6,2,201.75,8.6,5.75
10-07-2025 - DE - Xiaomi - Creative 6,Adset #5,120231685236000679,120231685138320679,2025-07-12,12,7,58.33,25.0,5.92,11,3,117.91,12.9,6.98
10-07-2025 - DE - Xiaomi - Creative 6,Adset #5,120231685236000679,120231685138320679,2025-07-13,19,14,73.68,10.53,6.45,14,2,33.33,8.6,2.15
10-07-2025 - DE - Xiaomi - Creative 6,Adset #5,120231685236000679,120231685138320679,2025-07-14,26,14,53.85,7.69,10.63,22,2,-19.1,8.6,-2.03
10-07-2025 - DE - Xiaomi - Creative 6,Adset #5,120231685236000679,120231685138320679,2025-07-15,12,9,75.0,0.0,6.33,12,0,-100.0,0.0,-6.33
10-07-2025 - DE - Xiaomi - Creative 6,Adset #5,120231685236000679,120231685138320679,2025-07-16,3,2,66.67,0.0,0.99,3,0,-100.0,0.0,-0.99
10-07-2025 - DE - Xiaomi - Creative 7,Adset #1,120231685258930679,120231685258400679,2025-07-11,2,2,100.0,0.0,1.7,2,0,-100.0,0.0,-1.7
10-07-2025 - DE - Xiaomi - Creative 7,Adset #1,120231685258930679,120231685258400679,2025-07-12,9,4,44.44,0.0,2.86,8,0,-100.0,0.0,-2.86
10-07-2025 - DE - Xiaomi - Creative 7,Adset #1,120231685258930679,120231685258400679,2025-07-13,1,0,0.0,0.0,0.7,1,0,-100.0,0.0,-0.7
10-07-2025 - DE - Xiaomi - Creative 7,Adset #2,120231685302000679,120231685258400679,2025-07-11,7,6,85.71,0.0,2.4,7,0,-100.0,0.0,-2.4
10-07-2025 - DE - Xiaomi - Creative 7,Adset #2,120231685302000679,120231685258400679,2025-07-12,2,2,100.0,0.0,1.29,2,0,-100.0,0.0,-1.29
10-07-2025 - DE - Xiaomi - Creative 7,Adset #2,120231685302000679,120231685258400679,2025-07-13,1,1,100.0,0.0,1.92,1,0,-100.0,0.0,-1.92
10-07-2025 - DE - Xiaomi - Creative 7,Adset #3,120231685332060679,120231685258400679,2025-07-11,4,2,50.0,25.0,1.67,3,1,157.49,4.3,2.63
10-07-2025 - DE - Xiaomi - Creative 7,Adset #3,120231685332060679,120231685258400679,2025-07-12,4,3,75.0,0.0,1.87,4,0,-100.0,0.0,-1.87
10-07-2025 - DE - Xiaomi - Creative 7,Adset #3,120231685332060679,120231685258400679,2025-07-13,13,8,61.54,0.0,5.16,12,0,-100.0,0.0,-5.16
10-07-2025 - DE - Xiaomi - Creative 7,Adset #4,120231685341510679,120231685258400679,2025-07-11,17,9,52.94,0.0,3.67,13,0,-100.0,0.0,-3.67
10-07-2025 - DE - Xiaomi - Creative 7,Adset #4,120231685341510679,120231685258400679,2025-07-12,3,2,66.67,0.0,2.33,3,0,-100.0,0.0,-2.33
10-07-2025 - DE - Xiaomi - Creative 7,Adset #5,120231685353410679,120231685258400679,2025-07-10,1,0,0.0,0.0,0.11,1,0,-100.0,0.0,-0.11
10-07-2025 - DE - Xiaomi - Creative 7,Adset #5,120231685353410679,120231685258400679,2025-07-11,21,16,76.19,14.29,6.96,18,3,85.34,12.9,5.94
10-07-2025 - DE - Xiaomi - Creative 7,Adset #5,120231685353410679,120231685258400679,2025-07-12,32,17,53.13,6.25,16.09,26,2,-46.55,8.6,-7.49
10-07-2025 - DE - Xiaomi - Creative 8,Adset #1,120231685370280679,120231685369810679,2025-07-11,1,1,100.0,100.0,1.1,1,1,290.91,4.3,3.2
10-07-2025 - DE - Xiaomi - Creative 8,Adset #1,120231685370280679,120231685369810679,2025-07-12,4,3,75.0,0.0,1.67,4,0,-100.0,0.0,-1.67
10-07-2025 - DE - Xiaomi - Creative 8,Adset #1,120231685370280679,120231685369810679,2025-07-13,4,4,100.0,25.0,1.31,4,1,228.24,4.3,2.99
10-07-2025 - DE - Xiaomi - Creative 8,Adset #1,120231685370280679,120231685369810679,2025-07-14,18,10,55.56,5.56,8.8,16,1,-51.14,4.3,-4.5
10-07-2025 - DE - Xiaomi - Creative 8,Adset #1,120231685370280679,120231685369810679,2025-07-15,32,23,71.88,12.5,16.9,29,4,1.78,17.2,0.3
10-07-2025 - DE - Xiaomi - Creative 8,Adset #1,120231685370280679,120231685369810679,2025-07-16,1,1,100.0,0.0,0.0,1,0,0.0,0.0,0.0
10-07-2025 - DE - Xiaomi - Creative 8,Adset #2,120231685387910679,120231685369810679,2025-07-10,1,1,100.0,0.0,0.17,1,0,-100.0,0.0,-0.17
10-07-2025 - DE - Xiaomi - Creative 8,Adset #2,120231685387910679,120231685369810679,2025-07-11,10,4,40.0,0.0,2.23,8,0,-100.0,0.0,-2.23
10-07-2025 - DE - Xiaomi - Creative 8,Adset #2,120231685387910679,120231685369810679,2025-07-12,11,6,54.55,18.18,2.74,8,2,213.87,8.6,5.86
10-07-2025 - DE - Xiaomi - Creative 8,Adset #2,120231685387910679,120231685369810679,2025-07-13,7,5,71.43,0.0,3.65,7,0,-100.0,0.0,-3.65
10-07-2025 - DE - Xiaomi - Creative 8,Adset #2,120231685387910679,120231685369810679,2025-07-14,3,3,100.0,0.0,1.75,3,0,-100.0,0.0,-1.75
10-07-2025 - DE - Xiaomi - Creative 8,Adset #2,120231685387910679,120231685369810679,2025-07-15,7,3,42.86,0.0,2.37,6,0,-100.0,0.0,-2.37
10-07-2025 - DE - Xiaomi - Creative 8,Adset #2,120231685387910679,120231685369810679,2025-07-16,7,6,85.71,0.0,3.83,7,0,-100.0,0.0,-3.83
10-07-2025 - DE - Xiaomi - Creative 8,Adset #3,120231685409500679,120231685369810679,2025-07-11,22,16,72.73,9.09,7.06,21,2,21.81,8.6,1.54
10-07-2025 - DE - Xiaomi - Creative 8,Adset #3,120231685409500679,120231685369810679,2025-07-12,37,26,70.27,8.11,13.59,35,3,-5.08,12.9,-0.69
10-07-2025 - DE - Xiaomi - Creative 8,Adset #3,120231685409500679,120231685369810679,2025-07-13,10,7,70.0,0.0,3.23,6,0,-100.0,0.0,-3.23
10-07-2025 - DE - Xiaomi - Creative 8,Adset #4,120231685427510679,120231685369810679,2025-07-11,12,7,58.33,8.33,4.48,12,1,-4.02,4.3,-0.18
10-07-2025 - DE - Xiaomi - Creative 8,Adset #4,120231685427510679,120231685369810679,2025-07-12,5,2,40.0,0.0,2.07,4,0,-100.0,0.0,-2.07
10-07-2025 - DE - Xiaomi - Creative 8,Adset #4,120231685427510679,120231685369810679,2025-07-13,18,13,72.22,5.56,6.21,15,1,-30.76,4.3,-1.91
10-07-2025 - DE - Xiaomi - Creative 8,Adset #4,120231685427510679,120231685369810679,2025-07-14,10,7,70.0,30.0,5.88,10,3,119.39,12.9,7.02
10-07-2025 - DE - Xiaomi - Creative 8,Adset #4,120231685427510679,120231685369810679,2025-07-15,12,5,41.67,8.33,3.73,11,1,15.28,4.3,0.57
10-07-2025 - DE - Xiaomi - Creative 8,Adset #4,120231685427510679,120231685369810679,2025-07-16,23,11,47.83,8.7,11.26,18,2,-23.62,8.6,-2.66
10-07-2025 - DE - Xiaomi - Creative 8,Adset #4,120231685427510679,120231685369810679,2025-07-17,44,27,61.36,9.09,16.53,40,4,4.05,17.2,0.67
10-07-2025 - DE - Xiaomi - Creative 8,Adset #4,120231685427510679,120231685369810679,2025-07-18,1,1,100.0,0.0,0.0,1,0,0.0,0.0,0.0
10-07-2025 - DE - Xiaomi - Creative 8,Adset #5,120231685446700679,120231685369810679,2025-07-11,6,6,100.0,33.33,2.95,6,2,191.53,8.6,5.65
10-07-2025 - DE - Xiaomi - Creative 8,Adset #5,120231685446700679,120231685369810679,2025-07-12,5,1,20.0,0.0,4.48,5,0,-100.0,0.0,-4.48
10-07-2025 - DE - Xiaomi - Creative 8,Adset #5,120231685446700679,120231685369810679,2025-07-13,9,8,88.89,22.22,3.74,9,2,129.95,8.6,4.86
10-07-2025 - DE - Xiaomi - Creative 8,Adset #5,120231685446700679,120231685369810679,2025-07-14,6,6,100.0,33.33,3.2,5,2,168.75,8.6,5.4
10-07-2025 - DE - Xiaomi - Creative 8,Adset #5,120231685446700679,120231685369810679,2025-07-15,9,3,33.33,0.0,3.2,9,0,-100.0,0.0,-3.2
10-07-2025 - DE - Xiaomi - Creative 8,Adset #5,120231685446700679,120231685369810679,2025-07-16,3,2,66.67,0.0,1.18,3,0,-100.0,0.0,-1.18
10-07-2025 - DE - Xiaomi - Creative 8,Adset #5,120231685446700679,120231685369810679,2025-07-17,4,2,50.0,0.0,2.08,4,0,-100.0,0.0,-2.08
